Lilium speciosum	カノコユリ
Lilium superbum	スワンプリリー
Lapageria rosea	ツバキカズラ
Caryota mitis	コモチクジャクヤシ
Nypa fruticans	ニッパヤシ
Phoenix reclinata	セネガルヤシ
Serenoa repens	ノコギリパルメット
Pandanus tectorius	アダン
Typha latifolia	ガマ
Commelina communis	ツユクサ
Pneumocystis carinii	ニューモシスチス・カリニ
Bremia lactucae	べと病
Phytophthora capsici	疫病
Phytophthora infestans	糸状菌の一種
Phytophthora parasitica	褐色腐敗病
Schizosaccharomyces pombe	分裂酵母
Saccharomyces bayanus	ビール酵母バイアヌス菌
Saccharomyces cerevisiae	出芽酵母
Yarrowia lipolytica	アルカン資化酵母
Zygosaccharomyces rouxii	味噌醸造用酵母
Cochliobolus heterostrophus	トウモロコシごま葉枯病菌
Ajellomyces capsulatus	ヒストプラズマ症菌
Aspergillus aculeatus	セルロース高分解糸状菌
Aspergillus flavus	アスペルギルス・フラバス
Aspergillus niger	クロコウジカビ
Aspergillus oryzae	ニホンコウジカビ
Aspergillus fumigatus	アスペルギルス・フミガタス
Gibberella fujikuroi	イネばか苗病菌
Neurospora crassa	アカパンカビ
Sclerotinia sclerotiorum	菌核病菌
Filobasidiella neoformans	クリプトコッカス症菌
Uromyces appendiculatus	さび病
Ustilago maydis	トウモロコシ黒穂病菌
Microbotryum violaceum	黒穂菌
Ganoderma lucidum	マンネンタケ
Pleurotus ostreatus	ヒラタケ
Agaricus bisporus	ツクリタケ
Coprinopsis cinerea	ヒトヨタケ
Lentinula edodes	シイタケ
Didymella rabiei	ヒヨコマメ病原菌
Glomerella cingulata	炭疽病菌
Colletotrichum orbiculare	ウリ科炭疽病菌
Candida albicans	カンジダ
Candida glabrata	ヒト真菌症菌
Candida parapsilosis	ヒト真菌症菌
Fusarium oxysporum	ダイコン萎黄病菌、キャベツ萎黄病菌など
Fusarium culmorum	赤かび病
Gibberella zeae	イネ赤カビ病
Hypocrea lixii	グルカナーゼ産生糸状菌
Alternaria alternata	黒斑病菌
Proboscidea louisianica	ツノゴマ
Aristolochia gigantea	ギガンテア
Asimina triloba	ポポー
Carpinus betulus	セイヨウシデ
Carpinus caroliniana	アメリカシデ
Chloranthus spicatus	チャラン
Chloranthus japonicus	ヒトリシズカ
Circaea cordata	ウシタキソウ
Duchesnea indica	ヤブヘビイチゴ
Fuchsia triphylla	チョウジフクシア
Lythrum salicaria	エゾミソハギ
Piper nigrum	コショウ
Piper betle	ベテル
Saururus cernuus	アメリカハンゲショウ
Stellaria media	コハコベ
Thlaspi arvense	グンバイナズナ
Tilletia caries	なまぐさ黒穂病
Tulipa gesneriana	チューリップ
Achillea millefolium	セイヨウノコギリソウ
Akebia quinata	アケビ
Annona muricata	トゲバンレイシ
Apocynum cannabinum	インディアン・ヘンプ
Aralia spinosa	アメリカタラノキ
Ardisia crenata	マンリョウ
Borago officinalis	ルリジサ
Bowenia serrulata	バイフィールド・ファーン
Callistephus chinensis	エゾギク
Callitris rhomboidea	オイスターベイパイン
Calluna vulgaris	ギョリュウモドキ
Calocedrus decurrens	インセンスシーダー
Cananga odorata	イランイランノキ
Carya glabra	ピグナッツ
Cercidiphyllum japonicum	カツラ
Chamaecyparis obtusa	ヒノキ
Chamaedaphne calyculata	ヤチツツジ
Chimonanthus praecox	ロウバイ
Cichorium intybus	チコリ
Cinnamomum camphora	クスノキ
Clethra alnifolia	アメリカリョウブ
Coffea arabica	コーヒーノキ アラビカ種
Conium maculatum	ドクニンジン
Corylus avellana	セイヨウハシバミ
Corylus cornuta	カナダハシバミ
Crepis capillaris	スムースホークスベアド
Cupaniopsis anacardioides	キャロットウッド
Cupressus sempervirens	イタリアイトスギ
Daboecia cantabrica	シシンデン
Dianella ensifolia	キキョウラン
Dimorphotheca pluvialis	レイン・デージー
Enkianthus campanulatus	サラサドウダン
Erica australis	スパニッシュヒース
Euptelea polyandra	フサザクラ
Exacum affine	ベニヒメリンドウ
Felicia bergeriana	キングフィッシャー・デージー
Fouquieria splendens	オコチョウ
Gerbera jamesonii	ガーベラ
Hydrastis canadensis	ゴールデンシール
Ligustrum vulgare	セイヨウイボタ
Mahonia bealei	オオバヒイラギナンテン
Michelia figo	カラタネオガタマ
Ostrya virginiana	アメリカアサダ
Pyrola rotundifolia	ラウンドリーブドウィンターグリーン
Reinwardtia indica	キバナアマ
Sansevieria cylindrica	キリンドリカ
Stokesia laevis	ルリギク
Symphoricarpos albus	セッコウボク
Tagetes erecta	センジュギク
Thujopsis dolabrata	アスナロ
Tragopogon porrifolius	バラモンジン
Vaccinium macrocarpon	オオミノツルコケモモ
Zenobia pulverulenta	スズランノキ
Marsilea quadrifolia	デンジソウ
Adiantum capillus-veneris	ホウライシダ
Pteris vittata	モエジマシダ
Lygodium japonicum	カニクサ
Angiopteris evecta	ナンヨウリュウビンタイ
Botrychium strictum	ナガホノナツノハナワラビ
Lycopodium annotinum	スギカズラ
Cocos nucifera	ココヤシ
Trachycarpus fortunei	シュロ
Alisma plantago-aquatica	ウォーター・プランテーン
Sagittaria latifolia	アメリカンアローヘッド
Aechmea chantinii	チャンチニー
Phleum pratense	オオアワガエリ
Clivia miniata	ウケザキクンシラン
Lobelia erinus	ルリチョウソウ
Drosera indica	ナガバノイシモチソウ
Drosera spathulata	コモウセンゴケ
Juglans nigra	クログルミ
Pterocarya rhoifolia	サワグルミ
Houttuynia cordata	ドクダミ
Aucuba japonica	アオキ
Cornus alternifolia	パゴダ・ドッグウッド
Cornus officinalis	サンシュユ
Corokia cotoneaster	ワイヤネッティング・ブッシュ
Helwingia japonica	ハナイカダ
Davidia involucrata	ハンカチノキ
Beta procumbens	プロクンベンス
Valeriana officinalis	セイヨウカノコソウ
Ceratonia siliqua	イナゴマメ
Caragana arborescens	オオムレスズメ
Clianthus puniceus	パロットビル
Wisteria sinensis	シナフジ
Alnus maritima	シーサイド・オルダー
Betula alleghaniensis	イエローバーチ
Castanea sativa	ヨーロッパグリ
Circaea alpina	ミヤマタニタデ
Punica granatum	ザクロ
Trapa natans	トウビシ
Anemone blanda	ハナアネモネ
Cotyledon orbiculata	オービキュラータ
Crassula multicava	鳴戸
Kalanchoe daigremontiana	コダカラベンケイ
Sedum acre	ヨーロッパマンネングサ
Sedum album	シロバナマンネングサ
Bauera rubioides	エリカモドキ
Carpenteria californica	ツリーアネモネ
Deutzia gracilis	ヒメウツギ
Hydrangea macrophylla	アジサイ
Hymenosporum flavum	ネイティブフランジパニ
Pittosporum undulatum	シマトベラ
Photinia x fraseri	フレーザーカナメ
Prunus serotina	アメリカクロミザクラ
Pyrus communis	セイヨウナシ
Spiraea x vanhouttei	ブライダルリース
Saxifraga hypnoides	モス・サクシフリジ
Greyia radlkoferi	トランスバールボトルブラシ
Ailanthus altissima	ニワウルシ
Pilea pumila	アオミズ
Gunnera manicata	オニブキ
Castanospermum australe	オーストラリアチェスナット
Pentas lanceolata	クササンタンカ
Pseudotsuga japonica	トガサワラ
Taxus baccata	セイヨウイチイ
Saccharomyces paradoxus	ビール酵母パラドクス菌
Saccharomyces servazzii	ビール酵母セルバジー菌
Verticillium albo-atrum	半身萎凋病
Verticillium dahliae	土壌伝染性糸状菌
Puccinia coronata	冠さび病
Puccinia hordei	小さび病
Puccinia sorghi	さび病
Glomerella acutata	炭疽病菌
Colletotrichum coccodes	ナス科炭疽病菌
Epipactis helleborine	エピパクティス・ヘレボリネ
Symplocarpus foetidus	アメリカザゼンソウ
Xanthosoma sagittifolium	ヤウティア
Scilla autumnalis	オータムスキル
Trachelium caeruleum	ユウギリソウ
Stylidium graminifolium	トリガープラント
Asarum canadense	カナディアン・ワイルドジンジャー
Cornus kousa	ヤマボウシ
Sambucus ebulus	ドワーフエルダー
Kopsia fruticosa	ピンクコプシア
Heliotropium arborescens	ヘリオトロープ
Glechoma hederacea	グラウンド・アイビー
Physostegia virginiana	ハナトラノオ
Pogostemon cablin	パチョリー
Prostanthera rotundifolia	ラウンドリーブド・ミントブッシュ
Salvia divinorum	シアーセージ
Teucrium fruticans	ツリー・ジャーマンダー
Callicarpa dichotoma	コムラサキ
Verbena bonariensis	ヤナギハナガサ
Aeonium leucoblepharum	レウコブレファルム
Sempervivum ciliosum	キリオスム
Ipomoea coccinea	マルバルコウ
Menyanthes trifoliata	ミツガシワ
Pinus mugo	モンタナマツ
Berzelia lanuginosa	ベルセリア・ラヌギノサ
Cleome hassleriana	クレオメ
Buddleja davidii	フサフジウツギ
Gelsemium sempervirens	カロライナジャスミン
Strychnos nux-vomica	ストリキニーネノキ
Reseda alba	シノブモクセイソウ
Cynodon dactylon	ギョウギシバ
Fagus crenata	ブナ
Fagus sylvatica	ヨーロッパブナ
Nothofagus antarctica	アンタークティックビーチ
Nothofagus menziesii	シルバービーチ
Nothofagus obliqua	サザンビーチ
Euphorbia marginata	ハツユキソウ
Canavalia lineata	ハマナタマメ
Geranium cinereum	アッシー・クレーンズビル
Geranium macrorrhizum	バルカン・クレーンズビル
Geranium maderense	ジャイアント・ハーブ・ロバート
Geranium ocellatum	ゲラニウム・オケラツム
Pelargonium capitatum	ローズゼラニウム
Pelargonium cotyledonis	コチレドニス
Sarcocaulon vanderietiae	バンデリティアエ
Limnanthes douglasii	ポーチドエッグ
Averrhoa carambola	ゴレンシ
Cunninghamia lanceolata	コウヨウザン
Sciadopitys verticillata	コウヤマキ
Sequoia sempervirens	セコイアメスギ
Taxodium distichum	ヌマスギ
Kluyveromyces lactis	キラー酵母
Alternaria brassicicola	黒斑病
Cibotium barometz	タカワラビ
Osmunda claytoniana	オニゼンマイ
Adiantum pedatum	クジャクシダ
Acrostichum aureum	ミミモチシダ
Ceratopteris thalictroides	ミズワラビ
Coniogramme japonica	イワガネソウ
Blechnum orientale	ヒリュウシダ
Thelypteris palustris	ヒメシダ
Cyathea lepifera	ヒカゲヘゴ
Davallia mariesii	シノブ
Asplenium nidus	シマオオタニワタリ
Ruppia maritima	カワツルモ
Zostera marina	アマモ
Rhapis humilis	シュロチク
Agrostis alba	コヌカグサ
Anthoxanthum odoratum	ハルガヤ
Briza maxima	コバンソウ
Bromus tectorum	ウマノチャヒキ
Calamagrostis epigeios	ヤマアワ
Cinna latifolia	フサガヤ
Eleusine indica	オヒシバ
Festuca gigantea	ジャイアントフェスキュー
Hakonechloa macra	フウチソウ
Holcus lanatus	シラゲガヤ
Lamarckia aurea	ノレンガヤ
Lophatherum gracile	ササクサ
Melica altissima	シベリアン・メリック
Panicum dichotomiflorum	オオクサキビ
Pennisetum villosum	フェザートップ
Phragmites australis	ヨシ
Phyllostachys flexuosa	ジグザグ・バンブー
Tricholaena rosea	ルビーグラス
Dioscorea cayenensis	キイロギニアヤム
Listera ovata	ツウェイブレード
Mentha spicata	スペアミント
Amaranthus tricolor	ハゲイトウ
Phytolacca dioica	メキシコヤマゴボウ
Arabidopsis sp.	シロイヌナズナ
Sinapis arvensis	ノハラガラシ
Gossypium arboreum	アジアワタ
Gossypium raimondii	ワタの一種
Casuarina cunninghamiana	カニンガムモクマオウ
Ulmus americana	アメリカニレ
Aralia cordata	ウド
Mallotus japonicus	アカメガシワ
Lathyrus nissolia	グラスベッチリング
Malpighia coccigera	ヒイラギトラノオ
Vitis vinifera	ヨーロッパブドウ
Bergenia crassifolia	アルタイユキノシタ
Saxifraga cernua	ムカゴユキノシタ
Saxifraga oppositifolia	パープル・サキシフリジ
Tolmiea menziesii	ピギーバック・プラント
Mangifera indica	マンゴー
Cruciata laevipes	クロスワート
Galium aparine	クリーバー
Hydnophytum formicarum	アントプラント
Ixora parviflora	シロバナサンタンカ
Rubia peregrina	ワイルドマダー
Rubia tinctorum	セイヨウアカネ
Sherardia arvensis	ハナヤエムグラ
Iris pallida	ダルマチアアイリス
Plantago major	セイヨウオオバコ
Gaeumannomyces graminis	立枯病
Alternaria brassicae	黒斑病
Cladosporium cladosporioides	クラドスポリュウム菌
Glomerella graminicola	イネ科炭疽病菌
Blechnum brasiliense	ブラジルシシガシラ
Blechnum occidentale	アメリカシシガシラ
Hypolepis punctata	イワヒメワラビ
Pteridium aquilinum	ブレイク・ファーン
Dipteris conjugata	ヤブレガサウラボシ
Athyrium filix-femina	セイヨウメシダ
Cystopteris fragilis	ブリトルブラダーファーン
Rumohra adiantiformis	レザー・ファーン
Woodsia polystichoides	イワデンダ
Sphenomeris chinensis	ホラシノブ
Monachosorum arakii	ヒメムカゴシダ
Nephrolepis cordifolia	タマシダ
Plagiogyria japonica	キジノオシダ
Lepisorus thunbergianus	ノキシノブ
Loxogramme grammitoides	ヒメサジラン
Adiantum raddianum	カラクサホウライシダ
Onychium japonicum	タチシノブ
Vittaria flexuosa	シシラン
Convallaria majalis	ドイツスズラン
Thunbergia alata	ヤハズカズラ
Morus rubra	クロミグワ
Ceanothus sanguineus	ワイルド・ライラック
Monanthes brachycaulon	ブラキカウロン
Monanthes polyphylla	ポリフィラ
Alchemilla mollis	ハゴロモグサ
Amelanchier alnifolia	シャドブッシュ
Aruncus dioicus	ゴーツ・ベアド
Eriobotrya japonica	ビワ
Filipendula purpurea	キョウガノコ
Filipendula vulgaris	ロクベンシモツケ
Geum macrophyllum	ラージ・アヴィンズ
Lyonothamnus floribundus	カタリナ・アイアンウッド
Oemleria cerasiformis	インディアンプラム
Potentilla fruticosa	ゴールデンハードハック
Prunus emarginata	ビター・チェリー
Prunus laurocerasus	セイヨウバクチノキ
Quillaja saponaria	シャボンノキ
Rhodotypos scandens	シロヤマブキ
Rubus idaeus	エゾキイチゴ
Panicum capillare	ハナクサキビ
Billbergia nutans	ヨウラクツツアナナス
Atropa belladonna	セイヨウハシリドコロ
Mandragora officinarum	マンドレーク
Petunia axillaris	ラージホワイトペツニア
Physalis alkekengi	ヨウシュホオズキ
Salpiglossis sinuata	サルメンバナ
Schizanthus pinnatus	コチョウソウ
Solandra grandiflora	ラッパバナ
Lepidium sativum	ガーデンクレス
Papaver rhoeas	ヒナゲシ
Eucalyptus botryoides	サザンマホガニー
Chamerion latifolium	ブロードリーブドウィローハーブ
Ephedra sinica	マオウ
Eremothecium gossypii	フラビン産生菌
Pleospora herbarum	斑点・葉枯病菌
Drechslera avenae	葉枯病
Dryopteris dickinsii	オオクジャクシダ
Nephrolepis exaltata	セイヨウタマシダ
Salvinia auriculata	オオサンショウモ
Sabal minor	クマデヤシ
Tradescantia zebrina	シルバー・インチプラント
Lolium temulentum	ドクムギ
Chlorophytum comosum	オリヅルラン
Danae racemosa	アレクサンドリア・ローレル
